Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000264338	-	-	
ENSG00000264339	-	-	
ENSG00000264340	-	-	
ENSG00000264341	-	-	
ENSG00000264342	MIR3660	mir-3660	
ENSG00000264344	-	-	
ENSG00000264345	LINC01894	-	
ENSG00000264346	SNORA77B	-	
ENSG00000264347	-	-	
ENSG00000264349	MIR4258	-	
ENSG00000264350	-	-	
ENSG00000264352	-	-	
ENSG00000264354	MIR3134	-	
ENSG00000264355	-	-	
ENSG00000264356	-	-	
ENSG00000264357	MIR4648	-	
ENSG00000264358	MIR3122	mir-3122	
ENSG00000264359	-	-	
ENSG00000264361	-	-	
ENSG00000264362	-	-	
ENSG00000264364	DYNLL2	Dlc2; RSPH22; DNCL1B	
ENSG00000264365	-	-	
ENSG00000264366	-	-	
ENSG00000264370	MIR3125	mir-3125	
ENSG00000264371	MIR4425	-	
ENSG00000264372	-	-	
ENSG00000264373	-	-	
ENSG00000264374	-	-	
ENSG00000264376	-	-	
ENSG00000264377	MIR4671	-	
ENSG00000264378	-	-	
ENSG00000264379	-	-	
ENSG00000264380	-	-	
ENSG00000264382	-	-	
ENSG00000264383	-	-	
ENSG00000264384	-	-	
ENSG00000264385	-	-	
ENSG00000264386	MIR4513	-	
ENSG00000264387	MIR5007	-	
ENSG00000264388	-	-	
ENSG00000264390	MIR4465	-	
ENSG00000264391	-	-	
ENSG00000264392	-	-	
ENSG00000264395	MIR3193	-	
ENSG00000264396	-	-	
ENSG00000264397	MIR3180-5	mir-3180-5	
ENSG00000264398	-	-	
ENSG00000264399	MIR4736	-	
ENSG00000264400	-	-	
ENSG00000264402	MIR548AL	-	
ENSG00000264405	MIR3913-1	mir-3913-1	
ENSG00000264406	MIR548AP	-	
ENSG00000264407	-	-	
ENSG00000264408	MIR4470	mir-4470	
ENSG00000264409	-	-	
ENSG00000264410	-	-	
ENSG00000264413	-	-	
ENSG00000264419	MIR548AC	-	
ENSG00000264420	-	-	
ENSG00000264421	-	-	
ENSG00000264422	-	-	
ENSG00000264423	-	-	
ENSG00000264424	MYH4	MYH2B; MyHC-IIb; MyHC-2B	
ENSG00000264425	MIR4653	-	
ENSG00000264426	MIR4283-1	-	
ENSG00000264428	-	-	
ENSG00000264429	MIR3183	mir-3183	
ENSG00000264431	-	-	
ENSG00000264433	-	-	
ENSG00000264434	-	-	
ENSG00000264435	-	-	
ENSG00000264437	-	-	
ENSG00000264438	-	-	
ENSG00000264439	-	-	
ENSG00000264441	-	-	
ENSG00000264442	-	-	
ENSG00000264443	-	-	
ENSG00000264444	-	-	
ENSG00000264445	-	-	
ENSG00000264446	-	-	
ENSG00000264447	-	-	
ENSG00000264448	-	-	
ENSG00000264449	-	-	
ENSG00000264451	-	-	
ENSG00000264452	-	-	
ENSG00000264453	-	-	
ENSG00000264454	-	-	
ENSG00000264455	-	-	
ENSG00000264456	-	-	
ENSG00000264458	-	-	
ENSG00000264461	-	-	
ENSG00000264462	MIR3648-2	hsa-mir-3648-2	
ENSG00000264463	-	-	
ENSG00000264464	LINC02837	-	
ENSG00000264465	-	-	
ENSG00000264467	-	-	
ENSG00000264468	MIR4520-1	MIR4520A; hsa-mir-4520-1; mir-4520-1	
ENSG00000264469	-	-	
ENSG00000264470	MIR4794	-	
ENSG00000264471	-	-	
ENSG00000264472	-	-	
ENSG00000264473	-	-	
ENSG00000264474	MIR4656	-	
ENSG00000264475	-	-	
ENSG00000264477	MIR5682	-	
ENSG00000264478	-	-	
ENSG00000264479	-	-	
ENSG00000264480	MIR4714	-	
ENSG00000264482	MIR4705	-	
ENSG00000264483	MIR5008	-	
ENSG00000264484	-	-	
ENSG00000264485	-	-	
ENSG00000264486	-	-	
ENSG00000264488	-	-	
ENSG00000264489	-	-	
ENSG00000264490	-	-	
ENSG00000264491	-	-	
ENSG00000264493	MIR4298	-	
ENSG00000264494	MIR4650-2	-	
ENSG00000264496	-	-	
ENSG00000264497	-	-	
ENSG00000264500	MIR3124	mir-3124	
ENSG00000264501	-	-	
ENSG00000264502	-	-	
ENSG00000264503	-	-	
ENSG00000264505	-	-	
ENSG00000264508	-	-	
ENSG00000264510	-	-	
ENSG00000264511	MIR3678	mir-3678	
ENSG00000264512	MIR5692A2	-	
ENSG00000264513	-	-	
ENSG00000264514	-	-	
ENSG00000264515	VSTM2B-DT	-	
ENSG00000264517	-	-	
ENSG00000264518	-	-	
ENSG00000264519	-	-	
ENSG00000264520	-	-	
ENSG00000264523	-	-	
ENSG00000264525	MIR4778	-	
ENSG00000264526	-	-	
ENSG00000264527	-	-	
ENSG00000264529	-	-	
ENSG00000264530	-	-	
ENSG00000264531	-	-	
ENSG00000264534	MIR378B	-	
ENSG00000264535	-	-	
ENSG00000264536	MIR5706	-	
ENSG00000264538	-	-	
ENSG00000264539	MIR548AR	-	
ENSG00000264540	-	-	
ENSG00000264541	-	-	
ENSG00000264542	-	-	
ENSG00000264543	-	-	
ENSG00000264544	-	-	
ENSG00000264545	-	-	
ENSG00000264546	-	-	
ENSG00000264548	-	-	
ENSG00000264549	SNORD95	U95	
ENSG00000264551	-	-	
ENSG00000264552	-	-	
ENSG00000264553	MIR4257	-	
ENSG00000264554	-	-	
ENSG00000264558	-	-	
ENSG00000264559	MIR3162	mir-3162	
ENSG00000264560	-	-	
ENSG00000264562	-	-	
ENSG00000264563	MIR4633	-	
ENSG00000264564	-	-	
ENSG00000264566	MIR23C	mir-23c; hsa-mir-23c	
ENSG00000264567	-	-	
ENSG00000264569	DCXR-DT	-	
ENSG00000264570	-	-	
ENSG00000264571	MIR4529	-	
ENSG00000264572	MIR4296	-	
ENSG00000264573	-	-	
ENSG00000264574	-	-	
ENSG00000264575	-	-	
ENSG00000264576	-	-	
ENSG00000264577	-	-	
ENSG00000264578	-	-	
ENSG00000264580	MIR5692B	-	
ENSG00000264582	-	-	
ENSG00000264583	MIR4487	mir-4487	
ENSG00000264584	-	-	
ENSG00000264585	MIR4449	mir-4449	
ENSG00000264587	-	-	
ENSG00000264588	-	-	
ENSG00000264589	-	-	
ENSG00000264590	-	-	
ENSG00000264592	-	-	
ENSG00000264594	-	-	
ENSG00000264595	-	-	
ENSG00000264596	-	-	
ENSG00000264598	-	-	
ENSG00000264599	-	-	
ENSG00000264600	-	-	
ENSG00000264603	MIR3159	-	
ENSG00000264604	-	-	
ENSG00000264605	-	-	
ENSG00000264607	MIR3173	mir-3173	
ENSG00000264608	-	-	
ENSG00000264609	-	-	
ENSG00000264610	MIR4685	-	
ENSG00000264612	-	-	
ENSG00000264613	-	-	
ENSG00000264614	MIR5588	-	
ENSG00000264615	-	-	
ENSG00000264616	MIR4755	mir-4755	
ENSG00000264617	-	-	
ENSG00000264618	-	-	
ENSG00000264620	-	-	
ENSG00000264621	MIR5591	-	
ENSG00000264622	-	-	
ENSG00000264623	MIR4796	mir-4796	
ENSG00000264624	-	-	
ENSG00000264625	-	-	
ENSG00000264626	-	-	
ENSG00000264627	-	-	
ENSG00000264628	-	-	
ENSG00000264629	-	-	
ENSG00000264630	-	-	
ENSG00000264631	-	-	
ENSG00000264633	MIR4271	-	
ENSG00000264634	-	-	
ENSG00000264635	-	-	
ENSG00000264637	-	-	
ENSG00000264638	MIR3152	-	
ENSG00000264641	-	-	
ENSG00000264642	-	-	
ENSG00000264643	-	-	
ENSG00000264644	-	-	
ENSG00000264645	-	-	
ENSG00000264647	-	-	
ENSG00000264650	-	-	
ENSG00000264652	-	-	
ENSG00000264653	MIR5194	mir-5194	
ENSG00000264655	-	-	
ENSG00000264657	MIR3171	-	
ENSG00000264658	MIR4798	-	
ENSG00000264659	-	-	
ENSG00000264660	-	-	
ENSG00000264661	MIR3200	mir-3200	
ENSG00000264662	-	-	
ENSG00000264663	-	-	
ENSG00000264666	-	-	
ENSG00000264667	-	-	
ENSG00000264668	-	-	
ENSG00000264669	-	-	
ENSG00000264671	-	-	
ENSG00000264672	SEPTIN4-AS1	SEPT4-AS1	
ENSG00000264673	-	-	
ENSG00000264674	-	-	
ENSG00000264675	MIR4285	-	
ENSG00000264676	-	-	
ENSG00000264677	-	-	
ENSG00000264678	MIR3140	mir-3140	
ENSG00000264679	-	-	
ENSG00000264680	-	-	
ENSG00000264681	-	-	
ENSG00000264684	MIR4773-1	-	
ENSG00000264685	-	-	
ENSG00000264686	-	-	
ENSG00000264687	-	-	
ENSG00000264689	-	-	
ENSG00000264690	-	-	
ENSG00000264691	-	-	
ENSG00000264693	-	-	
ENSG00000264694	-	-	
ENSG00000264695	-	-	
ENSG00000264696	-	-	
ENSG00000264697	-	-	
ENSG00000264698	MIR4255	-	
ENSG00000264699	-	-	
ENSG00000264700	-	-	
ENSG00000264701	-	-	
ENSG00000264702	-	-	
ENSG00000264703	MIR4752	-	
ENSG00000264705	-	-	
ENSG00000264706	-	-	
ENSG00000264707	L3MBTL4-AS1	-	
ENSG00000264710	-	-	
ENSG00000264711	-	-	
ENSG00000264712	MIR4504	-	
ENSG00000264713	-	-	
ENSG00000264714	-	-	
ENSG00000264715	-	-	
ENSG00000264716	-	-	
ENSG00000264718	-	-	
ENSG00000264720	MIR3117	mir-3117	
ENSG00000264721	-	-	
ENSG00000264722	MIR3670-2	-	
ENSG00000264724	-	-	
ENSG00000264725	MIR3129	mir-3129	
ENSG00000264726	-	-	
ENSG00000264727	-	-	
ENSG00000264729	-	-	
ENSG00000264730	-	-	
ENSG00000264731	-	-	
ENSG00000264732	MIR4638	mir-4638	
ENSG00000264733	MIR4718	-	
ENSG00000264734	-	-	
ENSG00000264735	-	-	
ENSG00000264736	-	-	
ENSG00000264737	MIR4511	mir-4511	
ENSG00000264739	-	-	
ENSG00000264740	-	-	
ENSG00000264741	MIR4505	mir-4505	
ENSG00000264742	-	-	
ENSG00000264743	-	-	
ENSG00000264744	MIR3689C	-	
ENSG00000264745	-	-	
ENSG00000264746	-	-	
ENSG00000264747	MIR3924	-	
ENSG00000264748	-	-	
ENSG00000264749	-	-	
ENSG00000264750	-	-	
ENSG00000264752	-	-	
ENSG00000264753	-	-	
ENSG00000264754	-	-	
ENSG00000264755	MIR3131	mir-3131	
ENSG00000264756	-	-	
ENSG00000264757	MIR3198-1	mir-3198-1; MIR3198	
ENSG00000264758	-	-	
ENSG00000264759	-	-	
ENSG00000264760	MIR3141	mir-3141	
ENSG00000264761	-	-	
ENSG00000264763	MIR4295	-	
ENSG00000264764	MIR4772	mir-4772	
ENSG00000264765	-	-	
ENSG00000264766	-	-	
ENSG00000264767	-	-	
ENSG00000264768	-	-	
ENSG00000264769	-	-	
ENSG00000264771	-	-	
ENSG00000264772	-	-	
ENSG00000264773	MIR4420	mir-4420	
ENSG00000264774	-	-	
ENSG00000264775	-	-	
ENSG00000264779	-	-	
ENSG00000264780	-	-	
ENSG00000264781	MIR4537	-	
ENSG00000264783	-	-	
ENSG00000264785	-	-	
ENSG00000264788	MIR3148	mir-3148	
ENSG00000264790	-	-	
ENSG00000264791	-	-	
ENSG00000264792	MIR4637	-	
ENSG00000264793	MIR4771-1	-	
ENSG00000264794	-	-	
ENSG00000264796	MIR5009	-	
ENSG00000264797	-	-	
ENSG00000264798	-	-	
ENSG00000264799	-	-	
ENSG00000264800	MIR4294	-	
ENSG00000264801	-	-	
ENSG00000264802	MIR5191	-	
ENSG00000264803	MIR378C	mir-378c	
ENSG00000264804	-	-	
ENSG00000264808	-	-	
ENSG00000264809	-	-	
ENSG00000264810	MIR4441	-	
ENSG00000264811	-	-	
ENSG00000264812	-	-	
ENSG00000264813	-	-	
ENSG00000264814	MIR1273C	-	
ENSG00000264815	-	-	
ENSG00000264817	-	-	
ENSG00000264818	-	-	
ENSG00000264819	-	-	
ENSG00000264823	MIR3154	mir-3154	
ENSG00000264824	MIR5571	-	
ENSG00000264825	-	-	
ENSG00000264829	-	-	
ENSG00000264831	-	-	
ENSG00000264833	-	-	
ENSG00000264834	-	-	
ENSG00000264835	-	-	
ENSG00000264837	-	-	
ENSG00000264838	-	-	
ENSG00000264839	-	-	
ENSG00000264840	-	-	
ENSG00000264841	-	-	
ENSG00000264843	-	-	
ENSG00000264844	-	-	
ENSG00000264845	LOC105372179	-	
ENSG00000264849	-	-	
ENSG00000264850	MIR4310	-	
ENSG00000264853	-	-	
ENSG00000264855	-	-	
ENSG00000264856	-	-	
ENSG00000264857	MIR5696	-	
ENSG00000264858	-	-	
ENSG00000264859	-	-	
ENSG00000264860	-	-	
ENSG00000264861	-	-	
ENSG00000264862	-	-	
ENSG00000264864	MIR3613	-	
ENSG00000264868	-	-	
ENSG00000264869	-	-	
ENSG00000264871	-	-	
ENSG00000264874	-	-	
ENSG00000264875	-	-	
ENSG00000264876	-	-	
ENSG00000264877	-	-	
ENSG00000264878	-	-	
ENSG00000264879	-	-	
ENSG00000264880	-	-	
ENSG00000264881	-	-	
ENSG00000264882	-	-	
ENSG00000264884	-	-	
ENSG00000264885	-	-	
ENSG00000264888	-	-	
ENSG00000264890	-	-	
ENSG00000264891	-	-	
ENSG00000264892	-	-	
ENSG00000264894	-	-	
ENSG00000264895	-	-	
ENSG00000264896	-	-	
ENSG00000264897	MIR3921	-	
ENSG00000264898	-	-	
ENSG00000264899	-	-	
ENSG00000264900	-	-	
ENSG00000264901	MIR3616	mir-3616	
ENSG00000264902	MIR5701-3	hsa-mir-5701-3	
ENSG00000264903	-	-	
ENSG00000264904	-	-	
ENSG00000264906	MIR4494	-	
ENSG00000264907	-	-	
ENSG00000264908	-	-	
ENSG00000264910	-	-	
ENSG00000264911	-	-	
ENSG00000264912	-	-	
ENSG00000264913	-	-	
ENSG00000264914	-	-	
ENSG00000264916	-	-	
ENSG00000264918	-	-	
ENSG00000264919	-	-	
ENSG00000264920	SP2-DT	-	
ENSG00000264921	-	-	
ENSG00000264922	MIR4540	-	
ENSG00000264923	-	-	
ENSG00000264924	-	-	
ENSG00000264925	-	-	
ENSG00000264926	MIR378F	mir-378f	
ENSG00000264927	-	-	
ENSG00000264928	-	-	
ENSG00000264929	-	-	
ENSG00000264930	-	-	
ENSG00000264931	MIR3138	mir-3138	
ENSG00000264932	-	-	
ENSG00000264933	-	-	
ENSG00000264934	MIR4265	-	
ENSG00000264935	-	-	
ENSG00000264937	-	-	
ENSG00000264939	-	-	
ENSG00000264940	-	-	
ENSG00000264941	MIR4474	-	
ENSG00000264943	-	-	
ENSG00000264944	-	-	
ENSG00000264946	-	-	
ENSG00000264947	MIR3181	-	
ENSG00000264948	-	-	
ENSG00000264949	-	-	
ENSG00000264950	-	-	
ENSG00000264952	-	-	
ENSG00000264953	-	-	
ENSG00000264954	PRR29-AS1	-	
ENSG00000264956	-	-	
ENSG00000264957	-	-	
ENSG00000264958	-	-	
ENSG00000264961	MIR4730	-	
ENSG00000264963	-	-	
ENSG00000264964	-	-	
ENSG00000264965	-	-	
ENSG00000264966	MIR5094	-	
ENSG00000264967	-	-	
ENSG00000264968	-	-	
ENSG00000264969	-	-	
ENSG00000264970	-	-	
ENSG00000264971	-	-	
ENSG00000264972	-	-	
ENSG00000264973	-	-	
ENSG00000264974	MIR4789	-	
ENSG00000264975	MIR4431	-	
ENSG00000264976	-	-	
ENSG00000264977	-	-	
ENSG00000264978	-	-	
ENSG00000264979	MIR4436B1	hsa-mir-4436b-1; MIR4436B	
ENSG00000264981	-	-	
ENSG00000264982	-	-	
ENSG00000264984	MIR5691	-	
ENSG00000264985	LOC101928251	-	
ENSG00000264986	MIR5092	-	
ENSG00000264987	-	-	
ENSG00000264989	-	-	
ENSG00000264990	-	-	
ENSG00000264991	-	-	
ENSG00000264994	SNORD92	HBII-316	
ENSG00000264995	-	-	
ENSG00000264997	-	-	
ENSG00000264999	MIR5089	-	
ENSG00000265000	MARCHF10-DT	MARCH10-DT	
ENSG00000265001	-	-	
ENSG00000265002	-	-	
ENSG00000265003	MIR4780	-	
ENSG00000265005	MIR548W	-	
ENSG00000265007	MIR4327	-	
ENSG00000265008	-	-	
ENSG00000265009	-	-	
ENSG00000265010	-	-	
ENSG00000265011	-	-	
ENSG00000265012	-	-	
ENSG00000265014	MIR3160-1	mir-3160-1	
ENSG00000265015	-	-	
ENSG00000265017	-	-	
ENSG00000265019	-	-	
ENSG00000265020	-	-	
ENSG00000265023	-	-	
ENSG00000265024	-	-	
ENSG00000265028	-	-	
ENSG00000265029	-	-	
ENSG00000265032	-	-	
ENSG00000265033	-	-	
ENSG00000265035	-	-	
ENSG00000265037	-	-	
ENSG00000265038	-	-	
ENSG00000265039	-	-	
ENSG00000265040	-	-	
ENSG00000265041	-	-	
ENSG00000265042	-	-	
ENSG00000265043	-	-	
ENSG00000265045	-	-	
ENSG00000265046	-	-	
ENSG00000265047	-	-	
ENSG00000265049	-	-	
ENSG00000265050	-	-	
ENSG00000265052	-	-	
ENSG00000265053	-	-	
ENSG00000265054	-	-	
ENSG00000265055	-	-	
ENSG00000265056	MIR548S	-	
ENSG00000265057	MIR4765	-	
ENSG00000265058	-	-	
ENSG00000265060	PPY2P	PPY2	
ENSG00000265061	-	-	
ENSG00000265062	-	-	
ENSG00000265063	-	-	
ENSG00000265064	MIR4692	-	
ENSG00000265067	-	-	
ENSG00000265068	-	-	
ENSG00000265069	LOC101927188	-	
ENSG00000265070	-	-	
ENSG00000265072	-	-	
ENSG00000265073	-	-	
ENSG00000265075	MIR3622B	-	
ENSG00000265076	-	-	
ENSG00000265077	-	-	
ENSG00000265078	-	-	
ENSG00000265080	-	-	
ENSG00000265081	-	-	
ENSG00000265082	-	-	
ENSG00000265083	MIR3691	mir-3691	
ENSG00000265084	-	-	
ENSG00000265085	-	-	
ENSG00000265086	-	-	
ENSG00000265087	-	-	
ENSG00000265089	MIR4655	-	
ENSG00000265090	-	-	
ENSG00000265091	-	-	
ENSG00000265092	MIR4484	mir-4484	
ENSG00000265093	-	-	
ENSG00000265094	-	-	
ENSG00000265095	-	-	
ENSG00000265096	-	-	
ENSG00000265097	-	-	
ENSG00000265098	MIR4510	mir-4510	
ENSG00000265099	-	-	
ENSG00000265100	-	-	
ENSG00000265101	-	-	
ENSG00000265102	MIR3942	-	
ENSG00000265104	-	-	
ENSG00000265106	-	-	
ENSG00000265108	-	-	
ENSG00000265109	-	-	
ENSG00000265110	MIR4731	-	
ENSG00000265112	MIR3153	mir-3153	
ENSG00000265113	-	-	
ENSG00000265114	-	-	
ENSG00000265115	-	-	
ENSG00000265118	-	-	
ENSG00000265119	-	-	
ENSG00000265121	-	-	
ENSG00000265122	-	-	
ENSG00000265123	-	-	
ENSG00000265125	-	-	
ENSG00000265126	-	-	
ENSG00000265127	-	-	
ENSG00000265128	-	-	
ENSG00000265129	-	-	
ENSG00000265130	-	-	
ENSG00000265132	-	-	
ENSG00000265134	MIR3190	mir-3190	
ENSG00000265135	MIR5687	-	
ENSG00000265136	-	-	
ENSG00000265137	MIR3192	mir-3192	
ENSG00000265139	-	-	
ENSG00000265140	MIR4301	-	
ENSG00000265141	-	-	
ENSG00000265142	MIR133A1HG	MIR1-2HG	
ENSG00000265143	-	-	
ENSG00000265144	MIR548AM	-	
ENSG00000265145	SNORD53	RNU53; U53; SNORD53A	
ENSG00000265148	TSPOAP1-AS1	BZRAP1-AS1	
ENSG00000265149	-	-	
ENSG00000265150	-	-	
ENSG00000265151	-	-	
ENSG00000265152	-	-	
ENSG00000265154	MIR151B	-	
ENSG00000265155	-	-	
ENSG00000265157	-	-	
ENSG00000265158	-	-	
ENSG00000265160	MIR5003	-	
ENSG00000265161	-	-	
ENSG00000265163	-	-	
ENSG00000265164	MIR2681	-	
ENSG00000265165	MIR4307	-	
ENSG00000265166	-	-	
ENSG00000265167	-	-	
ENSG00000265168	-	-	
ENSG00000265169	-	-	
ENSG00000265170	-	-	
ENSG00000265171	-	-	
ENSG00000265172	MIR4262	-	
ENSG00000265174	-	-	
ENSG00000265175	-	-	
ENSG00000265176	MIR3202-1	mir-3202-1	
ENSG00000265178	MIR4728	-	
ENSG00000265179	-	-	
ENSG00000265180	MIR4790	-	
ENSG00000265181	MIR4674	-	
ENSG00000265182	-	-	
ENSG00000265185	-	-	
ENSG00000265186	-	-	
ENSG00000265187	-	-	
ENSG00000265188	-	-	
ENSG00000265189	-	-	
ENSG00000265191	-	-	
ENSG00000265192	-	-	
ENSG00000265193	MIR3923	-	
ENSG00000265194	-	-	
ENSG00000265195	MIR4312	-	
ENSG00000265197	-	-	
ENSG00000265199	-	-	
ENSG00000265200	-	-	
ENSG00000265201	MIR4677	mir-4677	
ENSG00000265204	-	-	
ENSG00000265205	-	-	
ENSG00000265206	-	-	
ENSG00000265208	-	-	
ENSG00000265209	-	-	
ENSG00000265210	MIR4486	-	
ENSG00000265211	-	-	
ENSG00000265212	-	-	
ENSG00000265213	MIR3684	-	
ENSG00000265214	MIR4283-2	-	
ENSG00000265215	MIR4269	-	
ENSG00000265216	-	-	
ENSG00000265217	-	-	
ENSG00000265218	-	-	
ENSG00000265219	-	-	
ENSG00000265222	-	-	
ENSG00000265224	-	-	
ENSG00000265225	-	-	
ENSG00000265226	MIR548AI	-	
ENSG00000265227	MIR4699	-	
ENSG00000265229	-	-	
ENSG00000265230	-	-	
ENSG00000265233	-	-	
ENSG00000265235	-	-	
ENSG00000265236	SNORD84	U84	
ENSG00000265237	MIR3142	-	
ENSG00000265238	-	-	
ENSG00000265239	-	-	
ENSG00000265240	-	-	
ENSG00000265242	-	-	
ENSG00000265243	-	-	
ENSG00000265244	-	-	
ENSG00000265245	-	-	
ENSG00000265246	-	-	
ENSG00000265247	MIR4472-1	-	
ENSG00000265249	-	-	
ENSG00000265250	-	-	
ENSG00000265251	MIR4288	-	
ENSG00000265252	MIR3132	-	
ENSG00000265253	MIR4446	mir-4446	
ENSG00000265254	-	-	
ENSG00000265257	-	-	
ENSG00000265258	MIR4686	-	
ENSG00000265259	-	-	
ENSG00000265260	-	-	
ENSG00000265261	-	-	
ENSG00000265262	-	-	
ENSG00000265263	-	-	
ENSG00000265264	-	-	
ENSG00000265265	-	-	
ENSG00000265266	-	-	
ENSG00000265267	-	-	
ENSG00000265268	-	-	
ENSG00000265270	-	-	
ENSG00000265272	-	-	
ENSG00000265273	-	-	
ENSG00000265275	-	-	
ENSG00000265279	-	-	
ENSG00000265280	-	-	
ENSG00000265281	MIR3935	-	
ENSG00000265282	-	-	
ENSG00000265284	MIR4770	-	
ENSG00000265285	-	-	
ENSG00000265286	-	-	
ENSG00000265287	-	-	
ENSG00000265289	-	-	
ENSG00000265291	MIR4710	mir-4710	
ENSG00000265292	-	-	
ENSG00000265293	-	-	
ENSG00000265294	-	-	
ENSG00000265295	-	-	
ENSG00000265296	-	-	
ENSG00000265298	-	-	
ENSG00000265300	-	-	
ENSG00000265301	MIR548AD	-	
ENSG00000265303	-	-	
ENSG00000265304	MIR3650	-	
ENSG00000265306	MIR3195	-	
ENSG00000265311	-	-	
ENSG00000265313	-	-	
ENSG00000265314	-	-	
ENSG00000265315	-	-	
ENSG00000265316	-	-	
ENSG00000265317	-	-	
ENSG00000265319	-	-	
ENSG00000265320	-	-	
ENSG00000265321	MIR4263	-	
ENSG00000265322	MIR3118-2	-	
ENSG00000265324	-	-	
ENSG00000265327	-	-	
ENSG00000265328	MIR548AB	-	
ENSG00000265329	-	-	
ENSG00000265330	-	-	
ENSG00000265331	MIR4524B	-	
ENSG00000265332	-	-	
ENSG00000265333	MIR3137	-	
ENSG00000265334	-	-	
ENSG00000265335	-	-	
ENSG00000265337	-	-	
ENSG00000265339	-	-	
ENSG00000265340	-	-	
ENSG00000265341	-	-	
ENSG00000265342	-	-	
ENSG00000265344	-	-	
ENSG00000265345	MIR5188	mir-5188	
ENSG00000265347	MIR4291	-	
ENSG00000265349	-	-	
ENSG00000265350	-	-	
ENSG00000265352	LINC01899	-	
ENSG00000265353	-	-	
ENSG00000265355	MIR3136	mir-3136	
ENSG00000265356	-	-	
ENSG00000265357	MIR4493	-	
ENSG00000265359	-	-	
ENSG00000265361	-	-	
ENSG00000265362	-	-	
ENSG00000265364	-	-	
ENSG00000265367	-	-	
ENSG00000265368	MIR4476	mir-4476	
ENSG00000265369	PCAT18	LINC01092	
ENSG00000265370	MIR4682	-	
ENSG00000265371	-	-	
ENSG00000265372	MIR4675	-	
ENSG00000265373	MIR3180-2	mir-3180-2	
ENSG00000265374	-	-	
ENSG00000265375	MIR4679-2	-	
ENSG00000265376	MIR466	hsa-mir-466	
ENSG00000265378	-	-	
ENSG00000265379	-	-	
ENSG00000265380	-	-	
ENSG00000265381	-	-	
ENSG00000265382	-	-	
ENSG00000265386	-	-	
ENSG00000265388	-	-	
ENSG00000265390	MIR4999	mir-4999	
ENSG00000265391	-	-	
ENSG00000265392	MIR4252	-	
ENSG00000265393	-	-	
ENSG00000265394	-	-	
ENSG00000265395	MIR3944	-	
ENSG00000265396	MIR3128	mir-3128	
ENSG00000265398	-	-	
ENSG00000265399	-	-	
ENSG00000265400	-	-	
ENSG00000265401	-	-	
ENSG00000265402	-	-	
ENSG00000265403	-	-	
ENSG00000265404	-	-	
ENSG00000265406	-	-	
ENSG00000265407	MIR4324	mir-4324	
ENSG00000265408	-	-	
ENSG00000265411	-	-	
ENSG00000265413	-	-	
ENSG00000265414	-	-	
ENSG00000265415	-	-	
ENSG00000265416	-	-	
ENSG00000265417	-	-	
ENSG00000265418	MIR4261	-	
ENSG00000265419	-	-	
ENSG00000265420	MIR4779	-	
ENSG00000265421	-	-	
ENSG00000265422	MIR4684	-	
ENSG00000265423	MIR4652	-	
ENSG00000265425	-	-	
ENSG00000265428	-	-	
ENSG00000265429	MIR4782	-	
ENSG00000265430	-	-	
ENSG00000265432	MIR4308	-	
ENSG00000265433	MIR4447	-	
ENSG00000265435	MIR3121	mir-3121	
ENSG00000265437	-	-	
ENSG00000265438	-	-	
ENSG00000265439	-	-	
ENSG00000265441	-	-	
ENSG00000265442	MIR3941	-	
ENSG00000265443	-	-	
ENSG00000265444	MIR4733	-	
ENSG00000265445	-	-	
ENSG00000265450	MIR4502	-	
ENSG00000265451	-	-	
ENSG00000265452	MIR3682	mir-3682	
ENSG00000265453	-	-	
ENSG00000265454	-	-	
ENSG00000265455	-	-	
ENSG00000265456	MIR3672	-	
ENSG00000265457	-	-	
ENSG00000265458	-	-	
ENSG00000265460	-	-	
ENSG00000265461	-	-	
ENSG00000265462	MIR3680-1	MIR3680; hsa-mir-3680-1	
ENSG00000265463	-	-	
ENSG00000265465	MIR4768	-	
ENSG00000265466	-	-	
ENSG00000265467	-	-	
ENSG00000265469	-	-	
ENSG00000265470	MIR548AQ	-	
ENSG00000265471	-	-	
ENSG00000265472	-	-	
ENSG00000265474	-	-	
ENSG00000265477	-	-	
ENSG00000265478	-	-	
ENSG00000265479	DTX2P1-UPK3BP1-PMS2P11	PMS2L11	
ENSG00000265480	KRT18P55	-	
ENSG00000265481	-	-	
ENSG00000265483	MIR4443	mir-4443	
ENSG00000265484	-	-	
ENSG00000265485	LINC01915	-	
ENSG00000265486	-	-	
ENSG00000265487	-	-	
ENSG00000265488	-	-	
ENSG00000265489	ARHGAP44-AS1	-	
ENSG00000265490	-	-	
ENSG00000265493	-	-	
ENSG00000265494	-	-	
ENSG00000265496	-	-	
ENSG00000265498	-	-	
ENSG00000265499	MIR3156-2	mir-3156-2	
ENSG00000265500	-	-	
ENSG00000265501	-	-	
ENSG00000265502	-	-	
ENSG00000265503	MIR1269B	-	
ENSG00000265504	-	-	
ENSG00000265506	-	-	
ENSG00000265507	MIR4435-1	mir-4435-1	
ENSG00000265510	MIR4436A	mir-4436a	
ENSG00000265511	-	-	
ENSG00000265513	-	-	
ENSG00000265514	LINC01892	-	
ENSG00000265515	-	-	
ENSG00000265516	-	-	
ENSG00000265517	-	-	
ENSG00000265518	-	-	
ENSG00000265519	-	-	
ENSG00000265520	MIR548V	-	
